sim: transport SOCKET-FREE (S16.0a) — deterministic per seed; TB_SIM_SOCKET=1 restores the wire
sim: 100 runs, seed set 20001..20100
sim: shards 4 (TB_SIM_SHARDS; forked workers, contiguous seed partition, pooled in canonical run order)
sim: enemy scales hp 1.45 / dmg 1.3  |  pair vess/bram  |  ascension A0
sim: economy knobs (none — base config)  |  draft policy v2
sim: TB_SIM_ITEMS=1 — per-run item rows on (S17 pre-audit; additive only)
##TBITEMS##{"run":98,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_toll":[0,1],"gravebloom":[1,0],"breaker":[0,1],"shared_sigil":[1,0],"final_word":[0,1],"needles_verdict":[1,0],"haymaker":[0,1],"small_rites":[0,1],"body_blow":[0,1],"quickening":[1,0],"cinderbreak":[0,2],"aftershock":[1,0],"rend_the_weave":[1,0],"bellringer":[0,1],"eye_of_the_loom":[0,1],"tithe_of_thread":[1,0],"splinter":[0,1],"hollow_seam":[2,0],"cinder_cloak":[1,0],"stamp_out":[0,1],"final_bell":[1,0],"thornward":[1,0],"spite_stitch":[1,0]},"plays":{"rite_toll":[1,14],"patchwork":[15,0],"brace_up":[0,19],"jab":[0,12],"pinprick":[36,1],"loose_stitch":[16,0],"opener":[1,14],"knuckle_crack":[0,10],"rite_vigil":[11,0],"worn_knife":[8,0],"kindle":[0,8],"second_wind":[0,8],"hatpin":[4,0],"shared_sigil":[14,0],"gravebloom":[2,0],"breaker":[0,4],"final_word":[0,7],"needles_verdict":[11,0],"haymaker":[0,6],"small_rites":[0,8],"cinderbreak":[0,6],"quickening":[2,0],"body_blow":[0,2],"rend_the_weave":[5,0],"aftershock":[4,0],"eye_of_the_loom":[0,6],"hollow_seam":[7,0],"cinder_cloak":[7,0],"splinter":[0,3],"final_bell":[1,0],"tithe_of_thread":[1,0],"stamp_out":[0,3],"thornward":[4,0],"spite_stitch":[1,0],"bellringer":[0,1]},"relics":["covetous_psalter","cracked_bell","drawn_curtain","hexwrought_locket","saints_marrow","scar_votive","sealed_reliquary","steadfast_icon","vigil_lamp","whetstone_psalm"]}
##TBITEMS##{"run":99,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_mourners_step":[0,1],"hollow_seam":[2,0],"final_bell":[0,2],"patience":[1,0],"cinch":[0,1],"crack_the_seal":[1,0],"cinderfall":[0,1],"roundhouse":[1,0],"twinned_cut":[0,1],"thousand_pins":[1,0],"cinder_cloak":[1,0],"patient_breath":[0,1],"seeding_curse":[1,0],"wildfire_heart":[0,1],"rend_the_weave":[1,0],"stamp_out":[0,1],"immovable":[1,0],"shared_sigil":[1,0],"ash_harvest":[0,1],"widows_arithmetic":[0,1],"pale_unmaking":[1,0],"followthrough":[0,2],"soot_mark":[1,0],"crossing_blow":[0,1],"needlework":[1,0],"inkwell_curse":[1,0]},"plays":{"patchwork":[18,1],"brace_up":[0,17],"jab":[0,11],"pinprick":[29,2],"hatpin":[14,0],"rite_mourners_step":[0,9],"knuckle_crack":[0,11],"worn_knife":[12,0],"second_wind":[1,12],"opener":[1,15],"loose_stitch":[13,2],"rite_vigil":[5,0],"kindle":[0,8],"patience":[13,0],"hollow_seam":[11,0],"final_bell":[1,20],"crack_the_seal":[8,0],"roundhouse":[4,0],"twinned_cut":[0,4],"cinderfall":[0,6],"cinder_cloak":[7,0],"thousand_pins":[8,0],"patient_breath":[0,5],"seeding_curse":[7,0],"wildfire_heart":[0,1],"immovable":[2,0],"rend_the_weave":[5,0],"stamp_out":[0,4],"cinch":[0,1],"ash_harvest":[0,2],"widows_arithmetic":[0,3],"shared_sigil":[4,0],"followthrough":[0,1],"soot_mark":[1,0],"pale_unmaking":[4,0],"crossing_blow":[0,2]},"relics":["chord_of_the_choir","cracked_bell","drawn_curtain","hexwrought_locket","hungry_whetstone","knotted_votive","needlecase_of_saint_morrow","patient_bookmark","pulsekeepers_ring","wedding_knife","whetstone_psalm"]}
##TBITEMS##{"run":100,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_mourners_step":[0,1],"knotward_veil":[1,0],"roundhouse":[0,1],"aftershock":[1,0],"cinch":[1,1],"thousand_pins":[2,0],"second_wind":[0,1],"tallow_mark":[0,1],"stand_fast":[0,1],"linked_shields":[1,0],"litany_of_mending":[0,1],"rendcall":[0,2],"relentless":[1,0],"loom_of_hours":[1,0],"stamp_out":[0,1],"two_as_one":[0,1],"keepsake":[1,0],"followthrough":[0,1],"bellows":[1,0],"spite_stitch":[1,0],"crack_the_seal":[0,1],"cinder_cloak":[1,0],"stitchblade":[0,1],"unbroken_line":[1,0],"ash_harvest":[0,1]},"plays":{"jab":[0,13],"hatpin":[12,1],"pinprick":[43,2],"worn_knife":[13,0],"second_wind":[2,19],"opener":[1,19],"brace_up":[0,21],"patchwork":[19,0],"knuckle_crack":[0,16],"loose_stitch":[24,0],"kindle":[0,13],"rite_mourners_step":[1,17],"rite_vigil":[12,0],"knotward_veil":[13,0],"roundhouse":[1,11],"aftershock":[3,2],"cinch":[10,13],"tallow_mark":[0,15],"thousand_pins":[22,0],"linked_shields":[5,0],"stand_fast":[0,8],"litany_of_mending":[0,4],"rendcall":[1,8],"two_as_one":[0,5],"relentless":[2,0],"followthrough":[0,3],"stamp_out":[0,5],"crack_the_seal":[0,5],"stitchblade":[0,3],"spite_stitch":[4,0],"cinder_cloak":[6,0],"keepsake":[1,0],"unbroken_line":[1,0],"ash_harvest":[0,2],"bellows":[1,0]},"relics":["census_of_wounds","cracked_bell","hexwrought_locket","hungry_whetstone","needlecase_of_saint_morrow","scar_votive","steadfast_icon","threadspool_reliquary","tithing_bowl","twin_phylactery","whetstone_psalm"]}

================ TELEMETRY SUMMARY (M2 Part C) ================
runs: 100  |  victories: 67 (67%)  |  combats won: 804
furthest acts: {"1":1,"2":30,"3":69}
turns: 4780  |  cards played: 38209  |  overall link-fire: 56.3%
act 1: 400 combats, link-fire 51.1%, HP lost/combat 22.3
act 2: 368 combats, link-fire 59.6%
---------------- HP LOST BY ENCOUNTER (pair HP / combat) ----------------
  finale_boss              n= 69  hp/combat 56.1  !! outlier
  a2_boss                  n= 77  hp/combat 49.8  !! outlier
  a2_elite_bellkeeper      n= 76  hp/combat 43.0
  a2_elite_cantor          n= 24  hp/combat 40.1
  a1_boss                  n=100  hp/combat 39.1
  a2_knot_rippers          n= 68  hp/combat 31.4
  a2_bell_wretch           n= 20  hp/combat 28.8
  a1_elite_warden          n= 85  hp/combat 21.6
  a1_elite_sexton          n= 85  hp/combat 20.9
  a2_cracked_eater         n= 27  hp/combat 19.8
  a2_psalm_pair            n= 23  hp/combat 17.1
  a1_throng                n= 19  hp/combat 15.2
  a1_elite_mourner         n= 30  hp/combat 14.5
  a1_husks                 n= 24  hp/combat 12.3
  a2_mote_pair             n= 29  hp/combat 10.8
  a2_elite_unstrung        n= 24  hp/combat 10.4
  a1_tithe_carried         n= 24  hp/combat 7.0
  a1_wisp_leech            n= 33  hp/combat 6.7
  (mean over n>=5 encounters: 24.7)
---------------- S14.1 PER-CARD ATTRIBUTION (B23) ----------------
top-10 by plays: pinprick(4198), patchwork(2724), brace_up(2608), loose_stitch(2058), opener(1966), hatpin(1552), jab(1513), knuckle_crack(1317), second_wind(1268), kindle(1204)
bottom-10 by plays: breaker(26), drawn_breath(25), stoke(23), quickening(23), backdraft(21), votive_thread(20), loom_of_hours(18), keepsake(16), spindle_step(16), unbroken_line(12)
  card pinprick                 plays 4198 picks  31 winning-decks 67
  card patchwork                plays 2724 picks   0 winning-decks 0
  card brace_up                 plays 2608 picks   0 winning-decks 63
  card loose_stitch             plays 2058 picks  13 winning-decks 67
  card opener                   plays 1966 picks  10 winning-decks 67
  card hatpin                   plays 1552 picks   0 winning-decks 0
  card jab                      plays 1513 picks   0 winning-decks 0
  card knuckle_crack            plays 1317 picks   0 winning-decks 1
  card second_wind              plays 1268 picks  12 winning-decks 67
  card kindle                   plays 1204 picks  14 winning-decks 67
  card worn_knife               plays 1089 picks   0 winning-decks 0
  card seeding_curse            plays  451 picks  45 winning-decks 29
  card rite_pyre_brand          plays  439 picks  35 winning-decks 24
  card rite_mourners_step       plays  426 picks  30 winning-decks 20
  card rite_votive              plays  398 picks  20 winning-decks 12
  card rite_vigil               plays  386 picks  33 winning-decks 21
  card rite_toll                plays  385 picks  19 winning-decks 16
  card crack_the_seal           plays  375 picks  50 winning-decks 29
  card rite_shroud              plays  373 picks  27 winning-decks 17
  card rite_descant             plays  305 picks  16 winning-decks 7
  card splinter                 plays  300 picks  62 winning-decks 37
  card thornward                plays  300 picks  41 winning-decks 24
  card thousand_pins            plays  277 picks  32 winning-decks 22
  card spark                    plays  277 picks  30 winning-decks 23
  card two_as_one               plays  270 picks  44 winning-decks 26
  card shared_sigil             plays  265 picks  31 winning-decks 22
  card cinderbreak              plays  263 picks  45 winning-decks 25
  card small_rites              plays  256 picks  35 winning-decks 22
  card hollow_seam              plays  240 picks  39 winning-decks 22
  card spite_stitch             plays  240 picks  31 winning-decks 18
  card rite_knell               plays  239 picks  20 winning-decks 17
  card tallow_mark              plays  228 picks  22 winning-decks 15
  card threadlight              plays  222 picks  16 winning-decks 7
  card hammerfall               plays  213 picks  32 winning-decks 16
  card immovable                plays  212 picks  21 winning-decks 14
  card crossing_blow            plays  204 picks  31 winning-decks 18
  card ashfall                  plays  202 picks  33 winning-decks 20
  card cinch                    plays  198 picks  39 winning-decks 19
  card patience                 plays  192 picks  14 winning-decks 11
  card withering                plays  181 picks  20 winning-decks 15
  card rendcall                 plays  179 picks  29 winning-decks 20
  card roundhouse               plays  179 picks  31 winning-decks 18
  card brand                    plays  177 picks  33 winning-decks 20
  card lashing_coil             plays  171 picks  22 winning-decks 13
  card unpicking                plays  169 picks  20 winning-decks 12
  card stamp_out                plays  158 picks  25 winning-decks 19
  card shared_burden            plays  153 picks  17 winning-decks 12
  card soot_mark                plays  152 picks  25 winning-decks 17
  card eye_of_the_loom          plays  150 picks  15 winning-decks 15
  card stitchblade              plays  148 picks  28 winning-decks 18
  card followthrough            plays  148 picks  36 winning-decks 23
  card twinned_cut              plays  148 picks  38 winning-decks 18
  card needlework               plays  144 picks  26 winning-decks 14
  card candle_watch             plays  144 picks  15 winning-decks 9
  card wind_up                  plays  135 picks   8 winning-decks 7
  card ember_jab                plays  135 picks  14 winning-decks 9
  card cinderfall               plays  134 picks  19 winning-decks 16
  card graverust                plays  133 picks  27 winning-decks 16
  card pale_unmaking            plays  133 picks  19 winning-decks 14
  card litany_of_mending        plays  129 picks  25 winning-decks 18
  card body_blow                plays  125 picks  27 winning-decks 18
  card share_the_fire           plays  125 picks  16 winning-decks 12
  card borrowed_hour            plays  124 picks  17 winning-decks 13
  card tally_of_griefs          plays  123 picks  22 winning-decks 16
  card rend_the_weave           plays  120 picks  19 winning-decks 13
  card bellringer               plays  117 picks  27 winning-decks 19
  card wardknot                 plays  116 picks  20 winning-decks 10
  card patient_knife            plays  114 picks  17 winning-decks 11
  card final_bell               plays  113 picks  16 winning-decks 12
  card seam_split               plays  111 picks  30 winning-decks 16
  card avalanche                plays  111 picks  20 winning-decks 11
  card needle_wall              plays  108 picks  14 winning-decks 8
  card braided_malice           plays  107 picks  13 winning-decks 10
  card one_two                  plays  106 picks  25 winning-decks 19
  card crossguard               plays  104 picks  12 winning-decks 7
  card forearm_wall             plays   99 picks  11 winning-decks 6
  card square_up                plays   97 picks  13 winning-decks 9
  card measured_cut             plays   95 picks  19 winning-decks 12
  card pitchfire                plays   93 picks  17 winning-decks 10
  card stolen_breath            plays   90 picks  14 winning-decks 12
  card ash_harvest              plays   89 picks  23 winning-decks 13
  card counterargument          plays   88 picks  13 winning-decks 11
  card shroudwork               plays   88 picks   9 winning-decks 6
  card cinder_cloak             plays   87 picks  14 winning-decks 11
  card widows_arithmetic        plays   83 picks  11 winning-decks 9
  card pyre_vault               plays   81 picks  17 winning-decks 9
  card funeral_lace             plays   80 picks  12 winning-decks 11
  card final_word               plays   80 picks  14 winning-decks 12
  card fan_the_flames           plays   78 picks  14 winning-decks 7
  card cross_counter            plays   78 picks  17 winning-decks 9
  card inkwell_curse            plays   77 picks  22 winning-decks 12
  card saturate                 plays   72 picks  11 winning-decks 7
  card gravebloom               plays   71 picks  21 winning-decks 16
  card needles_verdict          plays   70 picks  12 winning-decks 9
  card linked_shields           plays   68 picks   7 winning-decks 4
  card burr_shell               plays   65 picks  10 winning-decks 9
  card stand_fast               plays   65 picks   7 winning-decks 6
  card bellows                  plays   64 picks  13 winning-decks 8
  card shoulder_through         plays   64 picks   6 winning-decks 4
  card banked_coals             plays   63 picks   7 winning-decks 5
  card aftershock               plays   63 picks  21 winning-decks 14
  card haymaker                 plays   62 picks  12 winning-decks 10
  card carrion_lace             plays   61 picks  14 winning-decks 9
  card dig_in                   plays   60 picks   6 winning-decks 5
  card bellmetal                plays   58 picks  18 winning-decks 11
  card pummel                   plays   57 picks  14 winning-decks 12
  card waxbound_oath            plays   53 picks  12 winning-decks 8
  card firewatch                plays   53 picks  10 winning-decks 6
  card black_lattice            plays   47 picks  17 winning-decks 14
  card brace                    plays   47 picks   9 winning-decks 6
  card slow_burn                plays   47 picks  10 winning-decks 7
  card selvage                  plays   46 picks  19 winning-decks 10
  card held_breath              plays   46 picks   6 winning-decks 6
  card seamripper               plays   45 picks  15 winning-decks 9
  card wildfire_heart           plays   45 picks  18 winning-decks 13
  card knotward_veil            plays   44 picks   5 winning-decks 4
  card eye_for_an_opening       plays   43 picks  15 winning-decks 10
  card quiet_mending            plays   42 picks   9 winning-decks 6
  card drumbeat                 plays   42 picks   7 winning-decks 5
  card martyrs_knot             plays   42 picks   5 winning-decks 1
  card call_and_answer          plays   41 picks  15 winning-decks 10
  card quick_words              plays   40 picks   6 winning-decks 5
  card stokers_due              plays   39 picks  15 winning-decks 12
  card hold_the_line            plays   39 picks   6 winning-decks 5
  card festering_knot           plays   39 picks   9 winning-decks 6
  card spitespun_mantle         plays   39 picks  15 winning-decks 8
  card mendthread               plays   37 picks   7 winning-decks 4
  card relentless               plays   37 picks   9 winning-decks 6
  card inheritance              plays   35 picks   5 winning-decks 3
  card tithe_of_thread          plays   33 picks  10 winning-decks 6
  card patient_breath           plays   29 picks   6 winning-decks 4
  card forgefire                plays   28 picks  13 winning-decks 9
  card gathering_slack          plays   28 picks   4 winning-decks 3
  card breaker                  plays   26 picks   8 winning-decks 6
  card drawn_breath             plays   25 picks   4 winning-decks 3
  card stoke                    plays   23 picks  10 winning-decks 5
  card quickening               plays   23 picks   4 winning-decks 3
  card backdraft                plays   21 picks   2 winning-decks 1
  card votive_thread            plays   20 picks   4 winning-decks 4
  card loom_of_hours            plays   18 picks  12 winning-decks 8
  card keepsake                 plays   16 picks   6 winning-decks 5
  card spindle_step             plays   16 picks   2 winning-decks 2
  card unbroken_line            plays   12 picks   8 winning-decks 5
never-picked cards (0/129 of the acquirable pool): none
picked-but-never-played: none
relic acquisition sources: {"drop":370,"treasure":189,"boss":235,"shrine":69,"shop":30,"event":15}
never-acquired relics (0/28): none
Resonance ignitions: 3899  |  streak tags: {"Guard":3029,"Strike":7276,"Surge":3052,"Hex":5002,"Rite":1361}
damage by tag: {"Strike":92659,"HexScaling":15389,"Hex":59553}  |  Hex share: 44.7%
detonations: 2585  |  avg stacks per detonation: 5.51
p1 (vess): damage 67068 | block 37388 | link-fires 11110 | falls 41 | covets taken from partner 434
p2 (bram): damage 100533 | block 35983 | link-fires 10409 | falls 34 | covets taken from partner 397
Worn Knife: 1089 plays | mean damage 8.97
thread: spent/combat 7.47 | spend mix {"pulse":1381,"reclaim":1562,"sever":53,"steady":256} | regen wasted at cap/combat 3.54
forced links (Pulse): 1255 (5.8% of fires) | Resonances needing one: 987/3899
B22 reclaim ratio: 1562 reclaims / 2516 card acquisitions = 62.1% (REPORTED — S20-R1; the <25% band predates the nudge-on canon)
gold: mean income/run 524.9 ({"combat":5381,"elite":19418,"boss":18290,"event":2451,"treasure":6945}) | mean residual 175.3 | removals/player/run p1 2.62 / p2 0.97 | removal spend 78.1% of total spend
Pulsekeeper's Ring discounts fired: 23
---------------- S7.8 RITES READOUTS ----------------
death-rite picks: 200 — dr_pyre_brand 35 (18%), dr_vigil 33 (17%), dr_mourners_step 30 (15%), dr_shroud 27 (14%), dr_votive 20 (10%), dr_knell 20 (10%), dr_toll 19 (10% FLAG), dr_descant 16 (8% FLAG)  (shares of picks; FLAG = <10% or >60% tuning threshold)
birth picks: p1 10/100 runs (10%), p2 7/100 (7%) | median timing act 2, layer 3
character events taken/run: 1.14
Reclaim attempts (threadSpendByKind.reclaim): 1562
S9d mean realized growth/pick: rite_descant 2.0 (n=16), rite_knell 8.8 (n=20), rite_mourners_step 6.0 (n=30), rite_pyre_brand 6.7 (n=35), rite_shroud 0.7 (n=27), rite_toll 2.0 (n=19), rite_vigil 6.1 (n=33), rite_votive 2.0 (n=20)
S11.3 fragment supply: distinct eliminations/run 4.33, bound-witness fragments/run 3.70, fragments/run 4.40
S11.3 questions provable/run: confident 0.45, narrowed gambles 1.44
---------------- S13.1c ECONOMY (per act) ----------------
  act 1: p1 take 100% (399/399) deck +7.77/−0.68 | p2 take 100% (399/399) deck +7.47/−0.12 | relics/run 4.12
  act 2: p1 take 98% (332/338) deck +4.89/−4.26 | p2 take 98% (330/338) deck +4.59/−3.47 | relics/run 3.30
  act 3: p1 take n/a% (0/0) deck +0.36/−0.88 | p2 take n/a% (0/0) deck +0.08/−0.70 | relics/run 1.66
OQ#59 economy: relics/run wins 10.7 vs losses 5.8 | deck/run wins 34.8 vs losses 35.6 | combats/run wins 9.0 vs losses 6.1
S9c rite-card play rate: 29.5 plays/run (3.67 per combat won, n=100 runs)
S11.2 escalation calibration: kill 1: 22.6 HP (n=193) | kill 2: 27.0 HP (n=177) — knot-2/knot-1 ratio 1.19 (S18-D4 regression floor: >=1.2 on the probe leg)
---------------- GATES ----------------
PASS  win rate (REPORTED — S20-R1: bands owed re-derivation on the new canon; vb braid A0)  →  67%
PASS  avg HP lost per Act 1 combat ≥ 8  →  22.3
PASS  Act 1 link-fire ≥ 30%  →  51.1%
PASS  Act 2 link-fire 40–60%  →  59.6%
PASS  no tag > 50% of resonance streaks  →  37%
PASS  Hex damage share (REPORTED — S20-R1; was the vb 25–45 gate, §14.10 + S5)  →  44.7%
ALL GATES PASS
===============================================================
